y,x1,x2
88.68173212155773,0.5124248496993988,5.420841683366733
89.02825579013738,0.522244488977956,5.430861723446894
89.37576756719852,0.5320641282565131,5.440881763527054
89.72426745274116,0.5418837675350702,5.4509018036072145
90.07375544676528,0.5517034068136273,5.460921843687375
90.4242315492709,0.5615230460921844,5.470941883767535
90.77569576025797,0.5713426853707415,5.480961923847695
91.12814807972659,0.5811623246492986,5.490981963927855
91.48158850767666,0.5909819639278557,5.501002004008016
91.83601704410826,0.6008016032064128,5.511022044088176
92.19143368902134,0.61062124248497,5.521042084168337
92.5478384424159,0.6204408817635271,5.531062124248497
92.90523130429196,0.6302605210420842,5.541082164328658
93.26361227464949,0.6400801603206413,5.551102204408817
93.62298135348853,0.6498997995991984,5.561122244488978
93.98333854080906,0.6597194388777555,5.571142284569138
94.3446838366111,0.6695390781563126,5.5811623246492985
94.70701724089461,0.6793587174348698,5.591182364729459
95.07033875365964,0.6891783567134269,5.601202404809619
95.43464837490613,0.698997995991984,5.61122244488978
95.79994610463413,0.7088176352705411,5.62124248496994
96.1662319428436,0.7186372745490982,5.6312625250501
96.53350588953458,0.7284569138276553,5.64128256513026
96.90176794470705,0.7382765531062124,5.651302605210421
97.271018108361,0.7480961923847695,5.661322645290581
97.64125638049647,0.7579158316633267,5.671342685370742
98.01248276111342,0.7677354709418838,5.681362725450902
98.38469725021186,0.7775551102204409,5.6913827655310625
98.75789984779176,0.787374749498998,5.701402805611222
99.13209055385319,0.7971943887775551,5.7114228456913825
99.5072693683961,0.8070140280561122,5.721442885771543
99.88343629142051,0.8168336673346693,5.731462925851703
100.26059132292643,0.8266533066132264,5.741482965931864
100.63873446291382,0.8364729458917836,5.751503006012024
101.01786571138268,0.8462925851703407,5.761523046092185
101.39798506833307,0.8561122244488978,5.771543086172345
101.77909253376491,0.8659318637274549,5.781563126252505
102.16118810767829,0.875751503006012,5.791583166332665
102.54427179007311,0.8855711422845691,5.801603206412826
102.92834358094949,0.8953907815631262,5.811623246492986
103.31340348030731,0.9052104208416833,5.8216432865731464
103.69945148814664,0.9150300601202405,5.831663326653307
104.08648760446742,0.9248496993987976,5.841683366733466
104.47451182926974,0.9346693386773547,5.851703406813627
104.86352416255356,0.9444889779559118,5.861723446893787
105.25352460431886,0.9543086172344689,5.871743486973948
105.64451315456564,0.964128256513026,5.881763527054108
106.03648981329394,0.9739478957915831,5.891783567134269
106.4294545805037,0.9837675350701403,5.901803607214429
106.82340745619497,0.9935871743486974,5.9118236472945895
107.21834844036769,1.0034068136272545,5.921843687374749
107.61427753302196,1.0132264529058117,5.9318637274549095
108.01119473415768,1.0230460921843687,5.94188376753507
108.40910004377491,1.032865731462926,5.95190380761523
108.80799346187365,1.0426853707414832,5.961923847695391
109.20787498845387,1.0525050100200402,5.971943887775551
109.60874462351558,1.0623246492985974,5.981963927855712
110.01060236705875,1.0721442885771544,5.991983967935871
110.41344821908345,1.0819639278557116,6.002004008016032
110.81728217958964,1.0917835671342686,6.012024048096192
111.22210424857732,1.1016032064128258,6.022044088176353
111.62791442604649,1.1114228456913828,6.032064128256513
112.03471271199714,1.12124248496994,6.0420841683366735
112.4424991064293,1.131062124248497,6.052104208416834
112.85127360934295,1.1408817635270543,6.062124248496994
113.26103622073805,1.1507014028056113,6.072144288577154
113.67178694061468,1.1605210420841685,6.082164328657314
114.0835257689728,1.1703406813627255,6.092184368737475
114.49625270581244,1.1801603206412827,6.102204408817635
114.90996775113354,1.1899799599198397,6.112224448897796
115.32467090493614,1.199799599198397,6.122244488977956
115.7403621672202,1.209619238476954,6.132264529058116
116.15704153798578,1.2194388777555112,6.142284569138276
116.57470901723285,1.2292585170340682,6.152304609218437
116.99336460496141,1.2390781563126254,6.162324649298597
117.41300830117147,1.2488977955911824,6.1723446893787575
117.83364010586304,1.2587174348697396,6.182364729458918
118.25526001903609,1.2685370741482966,6.192384769539078
118.67786804069061,1.2783567134268539,6.202404809619239
119.10146417082665,1.2881763527054109,6.212424849699399
119.52604840944412,1.297995991983968,6.222444889779559
119.95162075654314,1.307815631262525,6.232464929859719
120.37818121212365,1.3176352705410823,6.24248496993988
120.80572977618564,1.3274549098196393,6.25250501002004
121.23426644872913,1.3372745490981965,6.2625250501002006
121.6637912297541,1.3470941883767535,6.272545090180361
122.09430411926054,1.3569138276553108,6.2825651302605205
122.52580511724851,1.366733466933868,6.292585170340681
122.95829422371796,1.376553106212425,6.302605210420841
123.39177143866893,1.3863727454909822,6.312625250501002
123.82623676210136,1.3961923847695392,6.322645290581162
124.26169019401529,1.4060120240480964,6.332665330661323
124.69813173441072,1.4158316633266534,6.342685370741483
125.13556138328764,1.4256513026052107,6.352705410821644
125.57397914064605,1.4354709418837677,6.362725450901804
126.0133850064859,1.445290581162325,6.372745490981964
126.4537789808073,1.455110220440882,6.382765531062124
126.89516106361019,1.4649298597194391,6.3927855711422845
127.33753125489456,1.4747494989979961,6.402805611222445
127.78088955466042,1.4845691382765533,6.412825651302605
128.22523596290776,1.4943887775551103,6.422845691382765
128.6705704796366,1.5042084168336676,6.432865731462925
129.11689310484695,1.5140280561122246,6.442885771543086
129.5642038385388,1.5238476953907818,6.452905811623246
130.01250268071215,1.5336673346693388,6.462925851703407
130.46178963136694,1.543486973947896,6.472945891783567
130.91206469050326,1.553306613226453,6.482965931863728
131.36332785812107,1.5631262525050102,6.492985971943888
131.81557913422037,1.5729458917835673,6.5030060120240485
132.2688185188011,1.5827655310621245,6.513026052104208
132.7230460118634,1.5925851703406815,6.5230460921843685
133.1782616134072,1.6024048096192387,6.533066132264529
133.63446532343244,1.6122244488977957,6.543086172344689
134.09165714193918,1.622044088176353,6.55310621242485
134.54983706892745,1.63186372745491,6.56312625250501
135.00900510439715,1.6416833667334672,6.57314629258517
135.46916124834837,1.6515030060120242,6.58316633266533
135.93030550078112,1.6613226452905814,6.593186372745491
136.39243786169533,1.6711422845691384,6.603206412825651
136.85555833109103,1.6809619238476956,6.613226452905812
137.31966690896826,1.6907815631262526,6.623246492985972
137.78476359532692,1.7006012024048098,6.6332665330661325
138.25084839016714,1.7104208416833668,6.643286573146293
138.7179212934888,1.720240480961924,6.653306613226453
139.18598230529196,1.730060120240481,6.663326653306613
139.6550314255766,1.7398797595190383,6.673346693386773
140.12506865434275,1.7496993987975953,6.683366733466934
140.5960939915904,1.7595190380761525,6.693386773547094
141.06810743731953,1.7693386773547095,6.703406813627255
141.54110899153014,1.7791583166332667,6.713426853707414
142.01509865422227,1.7889779559118237,6.723446893787575
142.49007642539587,1.798797595190381,6.733466933867735
142.96604230505096,1.808617234468938,6.7434869739478955
143.44299629318758,1.8184368737474952,6.753507014028056
143.92093838980568,1.8282565130260522,6.763527054108216
144.39986859490523,1.8380761523046094,6.773547094188377
144.87978690848632,1.8478957915831664,6.783567134268537
145.36069333054888,1.8577154308617236,6.793587174348698
145.84258786109294,1.8675350701402806,6.803607214428858
146.32547050011846,1.8773547094188379,6.813627254509018
146.8093412476255,1.8871743486973949,6.823647294589178
147.29420010361406,1.896993987975952,6.833667334669339
147.78004706808406,1.906813627254509,6.843687374749499
148.26688214103558,1.9166332665330663,6.8537074148296595
148.75470532246857,1.9264529058116233,6.863727454909819
149.24351661238308,1.9362725450901805,6.8737474949899795
149.73331601077908,1.9460921843687375,6.88376753507014
150.22410351765654,1.9559118236472948,6.8937875751503
150.7158791330155,1.9657314629258518,6.903807615230461
151.208642856856,1.975551102204409,6.913827655310621
151.702394689178,1.9853707414829662,6.923847695390782
152.1971346299814,1.9951903807615232,6.933867735470942
152.69286267926637,2.00501002004008,6.943887775551103
153.18957883703277,2.0148296593186372,6.953907815631262
153.6872831032807,2.0246492985971947,6.963927855711423
154.18597547801014,2.0344689378757517,6.973947895791583
154.68565596122102,2.0442885771543087,6.9839679358717435
155.18632455291345,2.0541082164328657,6.993987975951904
155.68798125308734,2.063927855711423,7.0040080160320635
156.1906260617427,2.07374749498998,7.014028056112224
156.6942589788796,2.083567134268537,7.024048096192384
157.19888000449797,2.093386773547094,7.034068136272545
157.70448913859784,2.1032064128256516,7.044088176352705
158.2110863811792,2.1130260521042086,7.054108216432866
158.71867173224206,2.1228456913827656,7.064128256513026
159.22724519178638,2.132665330661323,7.074148296593187
159.73680675981223,2.14248496993988,7.084168336673347
160.24735643631954,2.152304609218437,7.094188376753507
160.75889422130837,2.162124248496994,7.104208416833668
161.27142011477866,2.1719438877755515,7.114228456913827
161.78493411673045,2.1817635270541085,7.124248496993988
162.29943622716377,2.1915831663326655,7.134268537074148
162.8149264460785,2.2014028056112225,7.144288577154308
163.3314047734748,2.21122244488978,7.154308617234468
163.84887120935255,2.221042084168337,7.164328657314629
164.3673257537118,2.230861723446894,7.174348697394789
164.88676840655256,2.240681362725451,7.18436873747495
165.40719916787484,2.2505010020040084,7.19438877755511
165.92861803767858,2.2603206412825654,7.2044088176352705
166.4510250159638,2.2701402805611224,7.214428857715431
166.9744201027305,2.2799599198396794,7.224448897795591
167.49880329797872,2.289779559118237,7.234468937875752
168.02417460170847,2.299599198396794,7.244488977955912
168.5505340139196,2.309418837675351,7.254509018036072
169.07788153461232,2.319238476953908,7.264529058116232
169.60621716378648,2.3290581162324653,7.274549098196393
170.13554090144217,2.3388777555110223,7.284569138276553
170.6658527475793,2.3486973947895793,7.294589178356713
171.19715270219797,2.3585170340681363,7.304609218436873
171.7294407652981,2.3683366733466937,7.314629258517034
172.26271693687977,2.3781563126252507,7.324649298597194
172.7969812169429,2.3879759519038077,7.3346693386773545
173.33223360548754,2.3977955911823647,7.344689378757515
173.86847410251366,2.407615230460922,7.354709418837675
174.40570270802124,2.417434869739479,7.364729458917836
174.94391942201037,2.427254509018036,7.374749498997996
175.48312424448096,2.437074148296593,7.384769539078157
176.02331717543305,2.4468937875751506,7.394789579158317
176.56449821486657,2.4567134268537076,7.404809619238477
177.1066673627817,2.4665330661322646,7.414829659318637
177.64982461917825,2.4763527054108216,7.424849699398798
178.1939699840563,2.486172344689379,7.434869739478958
178.7391034574158,2.495991983967936,7.444889779559118
179.28522503925686,2.505811623246493,7.454909819639278
179.83233472957937,2.51563126252505,7.4649298597194385
180.38043252838344,2.5254509018036075,7.474949899799599
180.9295184356689,2.5352705410821645,7.484969939879759
181.47959245143593,2.5450901803607215,7.49498997995992
182.03065457568445,2.5549098196392785,7.50501002004008
182.5827048084144,2.564729458917836,7.515030060120241
183.1357431496259,2.574549098196393,7.525050100200401
183.6897695993189,2.58436873747495,7.5350701402805615
184.24478415749337,2.594188376753507,7.545090180360722
184.8007868241493,2.6040080160320644,7.5551102204408815
185.35777759928675,2.6138276553106214,7.565130260521042
185.9157564829057,2.6236472945891784,7.575150300601202
186.47472347500607,2.633466933867736,7.585170340681362
187.03467857558803,2.643286573146293,7.595190380761522
187.59562178465146,2.65310621242485,7.605210420841683
188.15755310219635,2.662925851703407,7.615230460921843
188.72047252822279,2.6727454909819643,7.625250501002004
189.28438006273066,2.6825651302605213,7.635270541082164
189.84927570572006,2.6923847695390783,7.645290581162325
190.41515945719095,2.7022044088176354,7.655310621242485
190.9820313171433,2.712024048096193,7.6653306613226455
191.5498912855772,2.72184368737475,7.675350701402806
192.11873936249253,2.731663326653307,7.685370741482966
192.68857554788934,2.741482965931864,7.695390781563126
193.2593998417677,2.7513026052104212,7.705410821643286
193.83121224412753,2.7611222444889783,7.715430861723447
194.40401275496885,2.7709418837675353,7.725450901803607
194.97780137429163,2.7807615230460923,7.735470941883767
195.55257810209594,2.7905811623246497,7.745490981963927
196.12834293838176,2.8004008016032067,7.755511022044088
196.70509588314903,2.8102204408817637,7.765531062124248
197.28283693639784,2.8200400801603207,7.775551102204409
197.8615660981281,2.829859719438878,7.785571142284569
198.4412833683399,2.839679358717435,7.7955911823647295
199.02198874703316,2.849498997995992,7.80561122244489
199.6036822342079,2.859318637274549,7.81563126252505
200.18636382986415,2.8691382765531066,7.825651302605211
200.77003353400187,2.8789579158316636,7.835671342685371
201.35469134662108,2.8887775551102206,7.845691382765531
201.94033726772182,2.8985971943887776,7.855711422845691
202.52697129730402,2.908416833667335,7.865731462925852
203.11459343536774,2.918236472945892,7.875751503006012
203.7032036819129,2.928056112224449,7.885771543086172
204.2928020369396,2.937875751503006,7.895791583166332
204.88338850044778,2.9476953907815635,7.905811623246493
205.47496307243745,2.9575150300601205,7.915831663326653
206.0675257529086,2.9673346693386775,7.925851703406813
206.6610765418613,2.9771543086172345,7.935871743486974
207.25561543929544,2.986973947895792,7.945891783567134
207.85114244521108,2.996793587174349,7.955911823647295
208.44765755960822,3.006613226452906,7.965931863727455
209.04516078248685,3.016432865731463,7.975951903807616
209.64365211384697,3.0262525050100204,7.985971943887776
210.24313155368856,3.0360721442885774,7.995991983967936
210.84359910201167,3.0458917835671344,8.006012024048097
211.44505475881627,3.0557114228456914,8.016032064128257
212.0474985241023,3.065531062124249,8.026052104208416
212.65093039786984,3.075350701402806,8.036072144288577
213.25535038011895,3.085170340681363,8.046092184368737
213.8607584708495,3.09498997995992,8.056112224448897
214.46715467006155,3.1048096192384773,8.066132264529058
215.07453897775508,3.1146292585170343,8.076152304609218
215.68291139393014,3.1244488977955913,8.086172344689379
216.29227191858666,3.1342685370741483,8.09619238476954
216.9026205517247,3.1440881763527058,8.1062124248497
217.51395729334422,3.1539078156312628,8.11623246492986
218.12628214344522,3.1637274549098198,8.12625250501002
218.73959510202764,3.1735470941883768,8.13627254509018
219.35389616909163,3.183366733466934,8.14629258517034
219.9691853446371,3.193186372745491,8.1563126252505
220.5854626286641,3.203006012024048,8.16633266533066
221.20272802117256,3.2128256513026052,8.176352705410821
221.82098152216253,3.2226452905811627,8.186372745490981
222.44022313163396,3.2324649298597197,8.196392785571142
223.0604528495869,3.2422845691382767,8.206412825651302
223.68167067602135,3.252104208416834,8.216432865731463
224.30387661093732,3.261923847695391,8.226452905811623
224.9270706543347,3.271743486973948,8.236472945891784
225.55125280621365,3.281563126252505,8.246492985971944
226.17642306657405,3.2913827655310626,8.256513026052104
226.80258143541596,3.3012024048096196,8.266533066132265
227.42972791273934,3.3110220440881766,8.276553106212425
228.0578624985442,3.3208416833667336,8.286573146292586
228.68698519283063,3.330661322645291,8.296593186372746
229.31709599559846,3.340480961923848,8.306613226452907
229.94819490684773,3.350300601202405,8.316633266533065
230.58028192657858,3.360120240480962,8.326653306613226
231.2133570547909,3.3699398797595195,8.336673346693386
231.84742029148475,3.3797595190380765,8.346693386773547
232.48247163666008,3.3895791583166335,8.356713426853707
233.1185110903169,3.3993987975951905,8.366733466933868
233.75553865245521,3.409218436873748,8.376753507014028
234.39355432307502,3.419038076152305,8.386773547094188
235.0325581021763,3.428857715430862,8.396793587174349
235.6725499897591,3.438677354709419,8.40681362725451
236.31352998582338,3.4484969939879764,8.41683366733467
236.95549809036908,3.4583166332665334,8.426853707414828
237.5984543033963,3.4681362725450904,8.436873747494989
238.24239862490506,3.4779559118236474,8.44689378757515
238.88733105489533,3.487775551102205,8.45691382765531
239.53325159336708,3.497595190380762,8.46693386773547
240.18016024032028,3.507414829659319,8.47695390781563
240.828056995755,3.517234468937876,8.486973947895791
241.47694185967123,3.5270541082164333,8.496993987975952
242.12681483206896,3.5368737474949903,8.507014028056112
242.77767591294815,3.5466933867735473,8.517034068136272
243.42952510230882,3.5565130260521043,8.527054108216433
244.082362400151,3.5663326653306617,8.537074148296593
244.7361878064747,3.5761523046092187,8.547094188376754
245.39100132127987,3.5859719438877757,8.557114228456914
246.0468029445665,3.5957915831663327,8.567134268537075
246.7035926763347,3.60561122244489,8.577154308617235
247.36137051658432,3.615430861723447,8.587174348697395
248.02013646531543,3.625250501002004,8.597194388777556
248.67989052252807,3.635070140280561,8.607214428857716
249.3406326882221,3.6448897795591186,8.617234468937875
250.00236296239768,3.6547094188376756,8.627254509018035
250.6650813450548,3.6645290581162326,8.637274549098196
251.3287878361934,3.6743486973947896,8.647294589178356
251.99348243581355,3.684168336673347,8.657314629258517
252.65916514391506,3.693987975951904,8.667334669338677
253.32583596049818,3.703807615230461,8.677354709418838
253.9934948855627,3.713627254509018,8.687374749498998
254.6621419191088,3.7234468937875755,8.697394789579159
255.3317770611363,3.7332665330661325,8.707414829659319
256.0024003116454,3.7430861723446895,8.71743486973948
256.6740116706358,3.7529058116232465,8.727454909819638
257.34661113810785,3.762725450901804,8.737474949899799
258.02019871406134,3.772545090180361,8.747494989979959
258.69477439849635,3.782364729458918,8.75751503006012
259.3703381914128,3.792184368737475,8.76753507014028
260.0468900928108,3.8020040080160324,8.77755511022044
260.7244301026903,3.8118236472945894,8.7875751503006
261.40295822105134,3.8216432865731464,8.797595190380761
262.0824744478938,3.8314629258517034,8.807615230460922
262.76297878321776,3.841282565130261,8.817635270541082
263.4444712270232,3.851102204408818,8.827655310621243
264.12695177931016,3.860921843687375,8.837675350701403
264.8104204400786,3.8707414829659323,8.847695390781563
265.4948772093285,3.8805611222444893,8.857715430861724
266.18032208705995,3.8903807615230463,8.867735470941884
266.8667550732728,3.9002004008016034,8.877755511022045
267.5541761679673,3.910020040080161,8.887775551102205
268.24258537114315,3.919839679358718,8.897795591182366
268.9319826828004,3.929659318637275,8.907815631262524
269.62236810293933,3.939478957915832,8.917835671342685
270.3137416315597,3.9492985971943892,8.927855711422845
271.00610326866155,3.9591182364729463,8.937875751503006
271.6994530142449,3.9689378757515033,8.947895791583166
272.3937908683098,3.9787575150300603,8.957915831663327
273.0891168308561,3.9885771543086177,8.967935871743487
273.78543090188396,3.9983967935871747,8.977955911823647
274.4827330813933,4.008216432865732,8.987975951903808
275.1810233693841,4.018036072144288,8.997995991983968
275.8803017658563,4.027855711422846,9.008016032064127
276.5805682708101,4.037675350701403,9.018036072144287
277.2818228842454,4.04749498997996,9.028056112224448
277.9840656061622,4.057314629258517,9.038076152304608
278.6872964365605,4.067134268537075,9.048096192384769
279.3915153754402,4.076953907815631,9.05811623246493
280.09672242280146,4.086773547094189,9.06813627254509
280.8029175786442,4.096593186372745,9.07815631262525
281.5101008429685,4.106412825651303,9.08817635270541
282.2182722157742,4.116232464929859,9.098196392785571
282.9274316970615,4.126052104208417,9.108216432865731
283.63757928683015,4.135871743486974,9.118236472945892
284.3487149850804,4.145691382765531,9.128256513026052
285.0608387918121,4.155511022044088,9.138276553106213
285.7739507070253,4.1653306613226455,9.148296593186373
286.48805073072,4.175150300601202,9.158316633266534
287.20313886289614,4.1849699398797595,9.168336673346694
287.9192151035538,4.194789579158316,9.178356713426854
288.636279452693,4.2046092184368735,9.188376753507015
289.35433191031365,4.214428857715431,9.198396793587175
290.0733724764158,4.2242484969939875,9.208416833667336
290.7934011509994,4.234068136272545,9.218436873747494
291.5144179340645,4.243887775551102,9.228456913827655
292.23642282561116,4.253707414829659,9.238476953907815
292.95941582563927,4.263527054108216,9.248496993987976
293.6833969341489,4.273346693386773,9.258517034068136
294.40836615113994,4.28316633266533,9.268537074148297
295.1343234766125,4.292985971943888,9.278557114228457
295.8612689105666,4.302805611222444,9.288577154308616
296.5892024530021,4.312625250501002,9.298597194388776
297.3181241039192,4.322444889779559,9.308617234468937
298.0480338633177,4.332264529058116,9.318637274549097
298.7789317311978,4.342084168336673,9.328657314629258
299.51081770755934,4.35190380761523,9.338677354709418
300.2436917924024,4.361723446893787,9.348697394789578
300.9775539857269,4.371543086172345,9.358717434869739
301.7124042875329,4.381362725450901,9.3687374749499
302.44824269782043,4.391182364729459,9.37875751503006
303.1850692165895,4.401002004008016,9.38877755511022
303.92288384383994,4.410821643286573,9.39879759519038
304.661686579572,4.42064128256513,9.408817635270541
305.4014774237854,4.430460921843687,9.418837675350701
306.1422563764804,4.440280561122244,9.428857715430862
306.8840234376569,4.450100200400802,9.438877755511022
307.62677860731486,4.459919839679358,9.448897795591183
308.3705218854543,4.469739478957916,9.458917835671343
309.1152532720753,4.479559118236473,9.468937875751504
309.8609727671777,4.48937875751503,9.478957915831664
310.6076803707616,4.499198396793587,9.488977955911825
311.35537608282704,4.509018036072145,9.498997995991985
312.10405990337387,4.518837675350701,9.509018036072144
312.8537318324023,4.528657314629259,9.519038076152304
313.60439186991215,4.538476953907815,9.529058116232465
314.35604001590355,4.548296593186373,9.539078156312625
315.10867627037646,4.55811623246493,9.549098196392785
315.86230063333073,4.567935871743487,9.559118236472946
316.61691310476664,4.577755511022044,9.569138276553106
317.372513684684,4.5875751503006015,9.579158316633267
318.12910237308273,4.597394789579158,9.589178356713425
318.88667916996314,4.6072144288577155,9.599198396793586
319.6452440753249,4.617034068136272,9.609218436873746
320.40479708916826,4.6268537074148295,9.619238476953907
321.1653382114931,4.636673346693387,9.629258517034067
321.9268674422994,4.6464929859719435,9.639278557114228
322.68938478158725,4.656312625250501,9.649298597194388
323.45289022935646,4.666132264529058,9.659318637274549
324.21738378560724,4.675951903807615,9.669338677354709
324.98286545033955,4.685771543086172,9.67935871743487
325.74933522355326,4.695591182364729,9.68937875751503
326.51679310524855,4.705410821643286,9.69939879759519
327.2852390954253,4.715230460921844,9.70941883767535
328.0546731940836,4.7250501002004,9.719438877755511
328.8250954012233,4.734869739478958,9.729458917835672
329.5965057168445,4.744689378757515,9.739478957915832
330.3689041409473,4.754509018036072,9.749498997995993
331.14229067353153,4.764328657314629,9.759519038076153
331.91666531459714,4.774148296593186,9.769539078156313
332.6920280641444,4.783967935871743,9.779559118236474
333.4683789221731,4.793787575150301,9.789579158316634
334.2457178886832,4.803607214428857,9.799599198396795
335.0240449636748,4.813426853707415,9.809619238476953
335.80336014714794,4.823246492985972,9.819639278557114
336.5836634391026,4.833066132264529,9.829659318637274
337.36495483953877,4.842885771543086,9.839679358717435
338.14723434845644,4.852705410821643,9.849699398797595
338.93050196585557,4.8625250501002,9.859719438877756
339.7147576917362,4.872344689378758,9.869739478957916
340.50000152609823,4.882164328657314,9.879759519038075
341.2862334689418,4.891983967935872,9.889779559118235
342.0734535202669,4.901803607214429,9.899799599198396
342.8616616800735,4.911623246492986,9.909819639278556
343.6508579483616,4.921442885771543,9.919839679358716
344.44104232513115,4.9312625250501,9.929859719438877
345.23221481038223,4.941082164328657,9.939879759519037
346.02437540411483,4.9509018036072145,9.949899799599198
346.81752410632885,4.960721442885771,9.959919839679358
347.6116609170244,4.9705410821643286,9.969939879759519
348.4067858362015,4.980360721442886,9.97995991983968
349.20289886386,4.9901803607214426,9.98997995991984
350.0,5.0,10.0
